final_run_training_loss,final_run_training_dice,final_run_validation_loss,final_run_validation_dice,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6089438199996948,0.7610318064689636,0.3738934099674225,0.9261177778244019,115,1757130066,,False,116,98484_00000,2025-09-05_23-41-06,25.745973587036133,2878.445256948471,4011614,c1110a-s15.ufhpc,10.13.171.245,2878.445256948471,116
0.614348292350769,0.7210724353790283,0.3739175796508789,0.938576877117157,116,1757130091,,False,117,98484_00000,2025-09-05_23-41-31,24.209337949752808,2902.654594898224,4011614,c1110a-s15.ufhpc,10.13.171.245,2902.654594898224,117
0.6105750799179077,0.7763739824295044,0.38312828540802,0.9399341344833374,117,1757130117,,False,118,98484_00000,2025-09-05_23-41-57,26.14101552963257,2928.7956104278564,4011614,c1110a-s15.ufhpc,10.13.171.245,2928.7956104278564,118
0.6074578166007996,0.7724537253379822,0.37045180797576904,0.9396249055862427,118,1757130141,,False,119,98484_00000,2025-09-05_23-42-21,24.450937271118164,2953.2465476989746,4011614,c1110a-s15.ufhpc,10.13.171.245,2953.2465476989746,119
0.5966802835464478,0.791806697845459,0.37051817774772644,0.921039342880249,119,1757130166,,False,120,98484_00000,2025-09-05_23-42-46,24.339887380599976,2977.5864350795746,4011614,c1110a-s15.ufhpc,10.13.171.245,2977.5864350795746,120
0.5758495926856995,0.8126788139343262,0.37512388825416565,0.899986743927002,120,1757130191,,False,121,98484_00000,2025-09-05_23-43-11,25.10236620903015,3002.6888012886047,4011614,c1110a-s15.ufhpc,10.13.171.245,3002.6888012886047,121
0.5931841135025024,0.7944658994674683,0.36901620030403137,0.8965994119644165,121,1757130215,,False,122,98484_00000,2025-09-05_23-43-35,24.347912073135376,3027.03671336174,4011614,c1110a-s15.ufhpc,10.13.171.245,3027.03671336174,122
0.6004346609115601,0.8464167714118958,0.3566179871559143,0.9100886583328247,122,1757130239,,False,123,98484_00000,2025-09-05_23-43-59,24.11934232711792,3051.156055688858,4011614,c1110a-s15.ufhpc,10.13.171.245,3051.156055688858,123
0.5775901675224304,0.7846171855926514,0.3486836850643158,0.9305029511451721,123,1757130263,,False,124,98484_00000,2025-09-05_23-44-23,24.053707361221313,3075.2097630500793,4011614,c1110a-s15.ufhpc,10.13.171.245,3075.2097630500793,124
0.5946498513221741,0.8122615814208984,0.34658268094062805,0.9369806051254272,124,1757130288,,False,125,98484_00000,2025-09-05_23-44-48,24.54564666748047,3099.75540971756,4011614,c1110a-s15.ufhpc,10.13.171.245,3099.75540971756,125
0.5947903990745544,0.8438507914543152,0.3431404232978821,0.9330002069473267,125,1757130311,,False,126,98484_00000,2025-09-05_23-45-11,23.689769983291626,3123.4451797008514,4011614,c1110a-s15.ufhpc,10.13.171.245,3123.4451797008514,126
0.6083531975746155,0.8085721135139465,0.3376842439174652,0.9247978329658508,126,1757130338,,False,127,98484_00000,2025-09-05_23-45-38,26.45921301841736,3149.904392719269,4011614,c1110a-s15.ufhpc,10.13.171.245,3149.904392719269,127
0.558157742023468,0.8010516166687012,0.3469400405883789,0.9105356931686401,127,1757130363,,False,128,98484_00000,2025-09-05_23-46-03,24.68198537826538,3174.586378097534,4011614,c1110a-s15.ufhpc,10.13.171.245,3174.586378097534,128
0.5666489005088806,0.8094021081924438,0.34903356432914734,0.9057570099830627,128,1757130388,,False,129,98484_00000,2025-09-05_23-46-28,25.167049884796143,3199.7534279823303,4011614,c1110a-s15.ufhpc,10.13.171.245,3199.7534279823303,129
0.5720105171203613,0.7956317067146301,0.33302754163742065,0.9158598184585571,129,1757130411,,False,130,98484_00000,2025-09-05_23-46-51,23.68849229812622,3223.4419202804565,4011614,c1110a-s15.ufhpc,10.13.171.245,3223.4419202804565,130
0.6031479835510254,0.7698290348052979,0.31558510661125183,0.9275168776512146,130,1757130437,,False,131,98484_00000,2025-09-05_23-47-17,25.701256036758423,3249.143176317215,4011614,c1110a-s15.ufhpc,10.13.171.245,3249.143176317215,131
0.5667515993118286,0.8219241499900818,0.30533576011657715,0.9310241341590881,131,1757130462,,False,132,98484_00000,2025-09-05_23-47-42,24.466806173324585,3273.6099824905396,4011614,c1110a-s15.ufhpc,10.13.171.245,3273.6099824905396,132
0.5504813194274902,0.8161547780036926,0.3071903884410858,0.9229915142059326,132,1757130489,,False,133,98484_00000,2025-09-05_23-48-09,27.332498788833618,3300.942481279373,4011614,c1110a-s15.ufhpc,10.13.171.245,3300.942481279373,133
0.5686565041542053,0.7865014672279358,0.3061395585536957,0.9083812236785889,133,1757130513,,False,134,98484_00000,2025-09-05_23-48-33,24.144564628601074,3325.0870459079742,4011614,c1110a-s15.ufhpc,10.13.171.245,3325.0870459079742,134
0.5361203551292419,0.7866865992546082,0.31045979261398315,0.8972283601760864,134,1757130537,,False,135,98484_00000,2025-09-05_23-48-57,24.279688358306885,3349.366734266281,4011614,c1110a-s15.ufhpc,10.13.171.245,3349.366734266281,135
0.6444610357284546,0.7751152515411377,0.29762527346611023,0.8962445259094238,135,1757130562,,False,136,98484_00000,2025-09-05_23-49-22,24.418732404708862,3373.78546667099,4011614,c1110a-s15.ufhpc,10.13.171.245,3373.78546667099,136
0.567132294178009,0.7648192644119263,0.29116442799568176,0.9080991744995117,136,1757130586,,False,137,98484_00000,2025-09-05_23-49-46,24.282178163528442,3398.0676448345184,4011614,c1110a-s15.ufhpc,10.13.171.245,3398.0676448345184,137
0.5574045777320862,0.7742066979408264,0.27961400151252747,0.9211845993995667,137,1757130611,,False,138,98484_00000,2025-09-05_23-50-11,25.017520666122437,3423.085165500641,4011614,c1110a-s15.ufhpc,10.13.171.245,3423.085165500641,138
0.5766266584396362,0.8011213541030884,0.2707396447658539,0.9302623271942139,138,1757130636,,False,139,98484_00000,2025-09-05_23-50-36,24.87885022163391,3447.964015722275,4011614,c1110a-s15.ufhpc,10.13.171.245,3447.964015722275,139
0.5240491032600403,0.8011490106582642,0.2692090570926666,0.9367967844009399,139,1757130661,,False,140,98484_00000,2025-09-05_23-51-01,24.482568979263306,3472.446584701538,4011614,c1110a-s15.ufhpc,10.13.171.245,3472.446584701538,140
0.5866423845291138,0.7898772358894348,0.26441240310668945,0.9378820061683655,140,1757130686,,False,141,98484_00000,2025-09-05_23-51-26,25.83832311630249,3498.2849078178406,4011614,c1110a-s15.ufhpc,10.13.171.245,3498.2849078178406,141
0.5746061205863953,0.7781519293785095,0.2598688304424286,0.935981810092926,141,1757130710,,False,142,98484_00000,2025-09-05_23-51-50,24.048648834228516,3522.333556652069,4011614,c1110a-s15.ufhpc,10.13.171.245,3522.333556652069,142
0.5550605058670044,0.7919464707374573,0.2622741162776947,0.931765615940094,142,1757130735,,False,143,98484_00000,2025-09-05_23-52-15,24.106034755706787,3546.439591407776,4011614,c1110a-s15.ufhpc,10.13.171.245,3546.439591407776,143
0.5692221522331238,0.7705879211425781,0.2577231526374817,0.929713249206543,143,1757130759,,False,144,98484_00000,2025-09-05_23-52-39,24.8058180809021,3571.245409488678,4011614,c1110a-s15.ufhpc,10.13.171.245,3571.245409488678,144
0.5976999402046204,0.7471345663070679,0.2550356686115265,0.9275602698326111,144,1757130785,,False,145,98484_00000,2025-09-05_23-53-05,25.87164878845215,3597.11705827713,4011614,c1110a-s15.ufhpc,10.13.171.245,3597.11705827713,145
0.597649335861206,0.7850536704063416,0.24998944997787476,0.927379846572876,145,1757130809,,False,146,98484_00000,2025-09-05_23-53-29,23.550071239471436,3620.6671295166016,4011614,c1110a-s15.ufhpc,10.13.171.245,3620.6671295166016,146
0.5984247922897339,0.7636101245880127,0.25398969650268555,0.925961971282959,146,1757130833,,False,147,98484_00000,2025-09-05_23-53-53,24.53415036201477,3645.2012798786163,4011614,c1110a-s15.ufhpc,10.13.171.245,3645.2012798786163,147
0.5445341467857361,0.7946447730064392,0.25575006008148193,0.9297189712524414,147,1757130857,,False,148,98484_00000,2025-09-05_23-54-17,23.626267671585083,3668.8275475502014,4011614,c1110a-s15.ufhpc,10.13.171.245,3668.8275475502014,148
0.527710497379303,0.8502235412597656,0.2556699514389038,0.9329360723495483,148,1757130882,,False,149,98484_00000,2025-09-05_23-54-42,25.17853617668152,3694.006083726883,4011614,c1110a-s15.ufhpc,10.13.171.245,3694.006083726883,149
0.5452021360397339,0.7984535098075867,0.2597501575946808,0.9334167838096619,149,1757130907,,False,150,98484_00000,2025-09-05_23-55-07,24.95133376121521,3718.957417488098,4011614,c1110a-s15.ufhpc,10.13.171.245,3718.957417488098,150
0.5958577394485474,0.8240112066268921,0.25400325655937195,0.9336620569229126,150,1757130931,,False,151,98484_00000,2025-09-05_23-55-31,23.501989364624023,3742.459406852722,4011614,c1110a-s15.ufhpc,10.13.171.245,3742.459406852722,151
0.603949785232544,0.8020828366279602,0.24798323214054108,0.9322361946105957,151,1757130956,,False,152,98484_00000,2025-09-05_23-55-56,25.54970908164978,3768.009115934372,4011614,c1110a-s15.ufhpc,10.13.171.245,3768.009115934372,152
0.5589367151260376,0.8156517148017883,0.25057536363601685,0.9295388460159302,152,1757130981,,False,153,98484_00000,2025-09-05_23-56-21,24.343098878860474,3792.3522148132324,4011614,c1110a-s15.ufhpc,10.13.171.245,3792.3522148132324,153
0.5824548602104187,0.831294059753418,0.2571869492530823,0.9268589019775391,153,1757131005,,False,154,98484_00000,2025-09-05_23-56-45,24.1424400806427,3816.494654893875,4011614,c1110a-s15.ufhpc,10.13.171.245,3816.494654893875,154
0.561396062374115,0.8235800266265869,0.2545766532421112,0.9259341955184937,154,1757131030,,False,155,98484_00000,2025-09-05_23-57-10,25.246750831604004,3841.741405725479,4011614,c1110a-s15.ufhpc,10.13.171.245,3841.741405725479,155
0.5452826023101807,0.8133150935173035,0.2614024877548218,0.9244721531867981,155,1757131055,,False,156,98484_00000,2025-09-05_23-57-35,25.043656587600708,3866.78506231308,4011614,c1110a-s15.ufhpc,10.13.171.245,3866.78506231308,156
0.5585521459579468,0.7849327921867371,0.261589914560318,0.925365686416626,156,1757131079,,False,157,98484_00000,2025-09-05_23-57-59,24.020276069641113,3890.805338382721,4011614,c1110a-s15.ufhpc,10.13.171.245,3890.805338382721,157
0.563463032245636,0.8153377771377563,0.26071980595588684,0.9280918836593628,157,1757131107,,False,158,98484_00000,2025-09-05_23-58-27,28.482990741729736,3919.2883291244507,4011614,c1110a-s15.ufhpc,10.13.171.245,3919.2883291244507,158
0.5854943990707397,0.8272808790206909,0.25617557764053345,0.9308056831359863,158,1757131136,,False,159,98484_00000,2025-09-05_23-58-56,28.48332691192627,3947.771656036377,4011614,c1110a-s15.ufhpc,10.13.171.245,3947.771656036377,159
0.5998164415359497,0.8159276843070984,0.24808667600154877,0.9359648823738098,159,1757131160,,False,160,98484_00000,2025-09-05_23-59-20,23.52970004081726,3971.301356077194,4011614,c1110a-s15.ufhpc,10.13.171.245,3971.301356077194,160
0.5684342980384827,0.767343282699585,0.2435247153043747,0.9369481801986694,160,1757131184,,False,161,98484_00000,2025-09-05_23-59-44,24.531847953796387,3995.8332040309906,4011614,c1110a-s15.ufhpc,10.13.171.245,3995.8332040309906,161
0.5780597925186157,0.7788457274436951,0.24625901877880096,0.9365338087081909,161,1757131208,,False,162,98484_00000,2025-09-06_00-00-08,24.296650409698486,4020.129854440689,4011614,c1110a-s15.ufhpc,10.13.171.245,4020.129854440689,162
0.5531527996063232,0.824468731880188,0.24516236782073975,0.9381144046783447,162,1757131234,,False,163,98484_00000,2025-09-06_00-00-34,25.38701844215393,4045.516872882843,4011614,c1110a-s15.ufhpc,10.13.171.245,4045.516872882843,163
0.5273209810256958,0.8200615644454956,0.25127333402633667,0.9378229379653931,163,1757131260,,False,164,98484_00000,2025-09-06_00-01-00,25.95173478126526,4071.4686076641083,4011614,c1110a-s15.ufhpc,10.13.171.245,4071.4686076641083,164
0.5691167116165161,0.8043253421783447,0.25627586245536804,0.936495304107666,164,1757131284,,False,165,98484_00000,2025-09-06_00-01-24,24.35758328437805,4095.8261909484863,4011614,c1110a-s15.ufhpc,10.13.171.245,4095.8261909484863,165
0.5340400338172913,0.8249462842941284,0.2584221363067627,0.9365487098693848,165,1757131308,,False,166,98484_00000,2025-09-06_00-01-48,23.97447419166565,4119.800665140152,4011614,c1110a-s15.ufhpc,10.13.171.245,4119.800665140152,166
0.5755586624145508,0.8071232438087463,0.2532506585121155,0.9358673691749573,166,1757131332,,False,167,98484_00000,2025-09-06_00-02-12,24.200847625732422,4144.001512765884,4011614,c1110a-s15.ufhpc,10.13.171.245,4144.001512765884,167
0.5498431921005249,0.8243122100830078,0.2509426474571228,0.9366768598556519,167,1757131356,,False,168,98484_00000,2025-09-06_00-02-36,23.671297788619995,4167.672810554504,4011614,c1110a-s15.ufhpc,10.13.171.245,4167.672810554504,168
0.605202853679657,0.7960893511772156,0.245443195104599,0.9368408918380737,168,1757131381,,False,169,98484_00000,2025-09-06_00-03-01,24.726532697677612,4192.399343252182,4011614,c1110a-s15.ufhpc,10.13.171.245,4192.399343252182,169
0.5439202189445496,0.8112589120864868,0.24958819150924683,0.9357382655143738,169,1757131405,,False,170,98484_00000,2025-09-06_00-03-25,24.651827335357666,4217.05117058754,4011614,c1110a-s15.ufhpc,10.13.171.245,4217.05117058754,170
0.5535751581192017,0.8242928981781006,0.24849757552146912,0.934635579586029,170,1757131430,,False,171,98484_00000,2025-09-06_00-03-51,25.14545774459839,4242.196628332138,4011614,c1110a-s15.ufhpc,10.13.171.245,4242.196628332138,171
0.5865338444709778,0.7952669262886047,0.24696430563926697,0.9355559945106506,171,1757131456,,False,172,98484_00000,2025-09-06_00-04-16,25.867717504501343,4268.064345836639,4011614,c1110a-s15.ufhpc,10.13.171.245,4268.064345836639,172
0.6050918102264404,0.7786934971809387,0.24060030281543732,0.9364322423934937,172,1757131482,,False,173,98484_00000,2025-09-06_00-04-42,25.709101676940918,4293.77344751358,4011614,c1110a-s15.ufhpc,10.13.171.245,4293.77344751358,173
0.591270387172699,0.7704725861549377,0.23574846982955933,0.9361215829849243,173,1757131506,,False,174,98484_00000,2025-09-06_00-05-06,24.225982666015625,4317.999430179596,4011614,c1110a-s15.ufhpc,10.13.171.245,4317.999430179596,174
0.553652822971344,0.7583104968070984,0.24153994023799896,0.9338806867599487,174,1757131530,,False,175,98484_00000,2025-09-06_00-05-30,24.10128355026245,4342.100713729858,4011614,c1110a-s15.ufhpc,10.13.171.245,4342.100713729858,175
0.5827404260635376,0.8080453276634216,0.24958717823028564,0.9208948612213135,175,1757131556,,False,176,98484_00000,2025-09-06_00-05-56,25.067487955093384,4367.168201684952,4011614,c1110a-s15.ufhpc,10.13.171.245,4367.168201684952,176
0.5407980680465698,0.8024882078170776,0.253490686416626,0.9248051643371582,176,1757131580,,False,177,98484_00000,2025-09-06_00-06-20,24.51819896697998,4391.686400651932,4011614,c1110a-s15.ufhpc,10.13.171.245,4391.686400651932,177
0.5449094772338867,0.8137363195419312,0.24754071235656738,0.9405543804168701,177,1757131605,,False,178,98484_00000,2025-09-06_00-06-45,24.57046365737915,4416.256864309311,4011614,c1110a-s15.ufhpc,10.13.171.245,4416.256864309311,178
0.5638444423675537,0.7818575501441956,0.24899914860725403,0.9329820871353149,178,1757131630,,False,179,98484_00000,2025-09-06_00-07-10,25.09240460395813,4441.349268913269,4011614,c1110a-s15.ufhpc,10.13.171.245,4441.349268913269,179
0.5839757919311523,0.8155122399330139,0.25642165541648865,0.9115426540374756,179,1757131654,,False,180,98484_00000,2025-09-06_00-07-34,24.63508677482605,4465.984355688095,4011614,c1110a-s15.ufhpc,10.13.171.245,4465.984355688095,180
0.5493303537368774,0.8370954394340515,0.2518938481807709,0.9257866144180298,180,1757131680,,False,181,98484_00000,2025-09-06_00-08-00,26.03657031059265,4492.020925998688,4011614,c1110a-s15.ufhpc,10.13.171.245,4492.020925998688,181
0.5262500643730164,0.8072764873504639,0.23965241014957428,0.9453527927398682,181,1757131705,,False,182,98484_00000,2025-09-06_00-08-25,24.611368894577026,4516.632294893265,4011614,c1110a-s15.ufhpc,10.13.171.245,4516.632294893265,182
0.5049571990966797,0.8342694044113159,0.2533223330974579,0.9413671493530273,182,1757131730,,False,183,98484_00000,2025-09-06_00-08-50,24.965640783309937,4541.597935676575,4011614,c1110a-s15.ufhpc,10.13.171.245,4541.597935676575,183
0.5465205311775208,0.8043657541275024,0.26084157824516296,0.9374701976776123,183,1757131754,,False,184,98484_00000,2025-09-06_00-09-14,24.183236360549927,4565.781172037125,4011614,c1110a-s15.ufhpc,10.13.171.245,4565.781172037125,184
0.5461158752441406,0.7557811141014099,0.2600252330303192,0.9326784014701843,184,1757131779,,False,185,98484_00000,2025-09-06_00-09-39,24.32122230529785,4590.1023943424225,4011614,c1110a-s15.ufhpc,10.13.171.245,4590.1023943424225,185
0.5342298150062561,0.8255470395088196,0.25830820202827454,0.9383665919303894,185,1757131804,,False,186,98484_00000,2025-09-06_00-10-04,25.533140897750854,4615.635535240173,4011614,c1110a-s15.ufhpc,10.13.171.245,4615.635535240173,186
0.6020685434341431,0.8149229288101196,0.25281280279159546,0.9272702932357788,186,1757131829,,False,187,98484_00000,2025-09-06_00-10-29,24.924715518951416,4640.560250759125,4011614,c1110a-s15.ufhpc,10.13.171.245,4640.560250759125,187
0.5703622698783875,0.8682384490966797,0.24147503077983856,0.9322729110717773,187,1757131853,,False,188,98484_00000,2025-09-06_00-10-53,24.367838859558105,4664.928089618683,4011614,c1110a-s15.ufhpc,10.13.171.245,4664.928089618683,188
0.5390724539756775,0.8252717852592468,0.2364955097436905,0.9359169006347656,188,1757131879,,False,189,98484_00000,2025-09-06_00-11-19,25.35619068145752,4690.28428030014,4011614,c1110a-s15.ufhpc,10.13.171.245,4690.28428030014,189
0.5453616976737976,0.7984321117401123,0.22788254916667938,0.9469111561775208,189,1757131903,,False,190,98484_00000,2025-09-06_00-11-43,24.00876259803772,4714.293042898178,4011614,c1110a-s15.ufhpc,10.13.171.245,4714.293042898178,190
0.5238736271858215,0.8022973537445068,0.23156462609767914,0.9485520124435425,190,1757131927,,False,191,98484_00000,2025-09-06_00-12-07,24.045542240142822,4738.338585138321,4011614,c1110a-s15.ufhpc,10.13.171.245,4738.338585138321,191
0.5672412514686584,0.7928436994552612,0.22838860750198364,0.9496774077415466,191,1757131951,,False,192,98484_00000,2025-09-06_00-12-31,24.63109803199768,4762.969683170319,4011614,c1110a-s15.ufhpc,10.13.171.245,4762.969683170319,192
0.5469070076942444,0.8108406066894531,0.22504006326198578,0.9474574327468872,192,1757131976,,False,193,98484_00000,2025-09-06_00-12-56,24.470081090927124,4787.439764261246,4011614,c1110a-s15.ufhpc,10.13.171.245,4787.439764261246,193
0.570946455001831,0.7830830812454224,0.21746501326560974,0.9441009163856506,193,1757132001,,False,194,98484_00000,2025-09-06_00-13-21,25.169843196868896,4812.609607458115,4011614,c1110a-s15.ufhpc,10.13.171.245,4812.609607458115,194
0.562885582447052,0.7855039238929749,0.20851969718933105,0.9505341053009033,194,1757132026,,False,195,98484_00000,2025-09-06_00-13-46,25.263137578964233,4837.872745037079,4011614,c1110a-s15.ufhpc,10.13.171.245,4837.872745037079,195
0.5659676194190979,0.8154855370521545,0.20338867604732513,0.9517080783843994,195,1757132051,,False,196,98484_00000,2025-09-06_00-14-11,24.341800212860107,4862.214545249939,4011614,c1110a-s15.ufhpc,10.13.171.245,4862.214545249939,196
0.5091837644577026,0.7737607359886169,0.20547717809677124,0.9529443979263306,196,1757132075,,False,197,98484_00000,2025-09-06_00-14-35,24.564354181289673,4886.778899431229,4011614,c1110a-s15.ufhpc,10.13.171.245,4886.778899431229,197
0.5289426445960999,0.7989506721496582,0.20886415243148804,0.9422300457954407,197,1757132099,,False,198,98484_00000,2025-09-06_00-14-59,24.03121328353882,4910.8101127147675,4011614,c1110a-s15.ufhpc,10.13.171.245,4910.8101127147675,198
0.5587113499641418,0.7857904434204102,0.2056771218776703,0.9453669786453247,198,1757132123,,False,199,98484_00000,2025-09-06_00-15-23,24.009488344192505,4934.81960105896,4011614,c1110a-s15.ufhpc,10.13.171.245,4934.81960105896,199
0.5496247410774231,0.8394433259963989,0.20900492370128632,0.9512882232666016,199,1757132147,,False,200,98484_00000,2025-09-06_00-15-47,24.03752899169922,4958.857130050659,4011614,c1110a-s15.ufhpc,10.13.171.245,4958.857130050659,200
0.5376999378204346,0.8020175695419312,0.21542516350746155,0.9482752680778503,200,1757132172,,False,201,98484_00000,2025-09-06_00-16-12,24.65984845161438,4983.516978502274,4011614,c1110a-s15.ufhpc,10.13.171.245,4983.516978502274,201
0.5329554080963135,0.8284293413162231,0.21323996782302856,0.9441117644309998,201,1757132197,,False,202,98484_00000,2025-09-06_00-16-37,24.642428159713745,5008.159406661987,4011614,c1110a-s15.ufhpc,10.13.171.245,5008.159406661987,202
0.5117608308792114,0.7910581231117249,0.21956729888916016,0.9344851970672607,202,1757132221,,False,203,98484_00000,2025-09-06_00-17-01,24.230551719665527,5032.389958381653,4011614,c1110a-s15.ufhpc,10.13.171.245,5032.389958381653,203
0.5197783708572388,0.8458610773086548,0.2101094275712967,0.9379103183746338,203,1757132246,,False,204,98484_00000,2025-09-06_00-17-26,25.118260860443115,5057.508219242096,4011614,c1110a-s15.ufhpc,10.13.171.245,5057.508219242096,204
0.510681688785553,0.8514660596847534,0.20380155742168427,0.9456602334976196,204,1757132270,,False,205,98484_00000,2025-09-06_00-17-50,23.964353561401367,5081.472572803497,4011614,c1110a-s15.ufhpc,10.13.171.245,5081.472572803497,205
0.5257197022438049,0.7468871474266052,0.20038342475891113,0.9434142708778381,205,1757132294,,False,206,98484_00000,2025-09-06_00-18-14,24.419442892074585,5105.892015695572,4011614,c1110a-s15.ufhpc,10.13.171.245,5105.892015695572,206
0.5540112257003784,0.8406646251678467,0.197035551071167,0.9420598745346069,206,1757132319,,False,207,98484_00000,2025-09-06_00-18-39,24.68381118774414,5130.575826883316,4011614,c1110a-s15.ufhpc,10.13.171.245,5130.575826883316,207
0.524530291557312,0.8220278024673462,0.2001485526561737,0.9415282011032104,207,1757132344,,False,208,98484_00000,2025-09-06_00-19-04,24.91409420967102,5155.489921092987,4011614,c1110a-s15.ufhpc,10.13.171.245,5155.489921092987,208
0.516907811164856,0.8599423766136169,0.19987529516220093,0.9434728026390076,208,1757132369,,False,209,98484_00000,2025-09-06_00-19-29,24.5687313079834,5180.0586524009705,4011614,c1110a-s15.ufhpc,10.13.171.245,5180.0586524009705,209
0.544388473033905,0.8208135366439819,0.20372723042964935,0.9461972713470459,209,1757132393,,False,210,98484_00000,2025-09-06_00-19-53,24.266176462173462,5204.324828863144,4011614,c1110a-s15.ufhpc,10.13.171.245,5204.324828863144,210
0.5385282039642334,0.7929021716117859,0.20631611347198486,0.9489732384681702,210,1757132418,,False,211,98484_00000,2025-09-06_00-20-18,24.625558376312256,5228.950387239456,4011614,c1110a-s15.ufhpc,10.13.171.245,5228.950387239456,211
0.5463498830795288,0.8314910531044006,0.20599940419197083,0.9482334852218628,211,1757132442,,False,212,98484_00000,2025-09-06_00-20-42,24.862144947052002,5253.812532186508,4011614,c1110a-s15.ufhpc,10.13.171.245,5253.812532186508,212
0.5165180563926697,0.8594521880149841,0.2057700902223587,0.9483729600906372,212,1757132469,,False,213,98484_00000,2025-09-06_00-21-10,27.073784112930298,5280.8863162994385,4011614,c1110a-s15.ufhpc,10.13.171.245,5280.8863162994385,213
0.5374226570129395,0.8225926160812378,0.2014932483434677,0.9497946500778198,213,1757132495,,False,214,98484_00000,2025-09-06_00-21-35,25.728241682052612,5306.614557981491,4011614,c1110a-s15.ufhpc,10.13.171.245,5306.614557981491,214
0.5269467830657959,0.8399338126182556,0.20404168963432312,0.9487662315368652,214,1757132520,,False,215,98484_00000,2025-09-06_00-22-00,24.298853635787964,5330.913411617279,4011614,c1110a-s15.ufhpc,10.13.171.245,5330.913411617279,215
0.5146268606185913,0.8977023363113403,0.2073250114917755,0.9440527558326721,215,1757132545,,False,216,98484_00000,2025-09-06_00-22-25,25.683107614517212,5356.596519231796,4011614,c1110a-s15.ufhpc,10.13.171.245,5356.596519231796,216
0.5538033843040466,0.8434158563613892,0.20418444275856018,0.9408864378929138,216,1757132570,,False,217,98484_00000,2025-09-06_00-22-50,24.478571891784668,5381.075091123581,4011614,c1110a-s15.ufhpc,10.13.171.245,5381.075091123581,217
0.49916383624076843,0.8249616622924805,0.2072082906961441,0.9447343349456787,217,1757132594,,False,218,98484_00000,2025-09-06_00-23-14,23.906136751174927,5404.981227874756,4011614,c1110a-s15.ufhpc,10.13.171.245,5404.981227874756,218
0.48698484897613525,0.8935728073120117,0.21063093841075897,0.9490213394165039,218,1757132618,,False,219,98484_00000,2025-09-06_00-23-38,24.779232025146484,5429.760459899902,4011614,c1110a-s15.ufhpc,10.13.171.245,5429.760459899902,219
0.5246986746788025,0.8519202470779419,0.20699453353881836,0.9544049501419067,219,1757132642,,False,220,98484_00000,2025-09-06_00-24-02,24.055927753448486,5453.816387653351,4011614,c1110a-s15.ufhpc,10.13.171.245,5453.816387653351,220
0.5154790878295898,0.8206083178520203,0.20762532949447632,0.954169511795044,220,1757132668,,False,221,98484_00000,2025-09-06_00-24-28,25.083861351013184,5478.900249004364,4011614,c1110a-s15.ufhpc,10.13.171.245,5478.900249004364,221
0.5907003283500671,0.7912468910217285,0.20255254209041595,0.952704906463623,221,1757132692,,False,222,98484_00000,2025-09-06_00-24-52,24.133097648620605,5503.033346652985,4011614,c1110a-s15.ufhpc,10.13.171.245,5503.033346652985,222
0.4775300920009613,0.7664346098899841,0.21146050095558167,0.9466639757156372,222,1757132716,,False,223,98484_00000,2025-09-06_00-25-16,24.370362281799316,5527.403708934784,4011614,c1110a-s15.ufhpc,10.13.171.245,5527.403708934784,223
0.5171263217926025,0.8570377230644226,0.20602650940418243,0.9500247240066528,223,1757132742,,False,224,98484_00000,2025-09-06_00-25-42,26.046436309814453,5553.450145244598,4011614,c1110a-s15.ufhpc,10.13.171.245,5553.450145244598,224
0.4865648150444031,0.8655706644058228,0.19977717101573944,0.9529026746749878,224,1757132767,,False,225,98484_00000,2025-09-06_00-26-07,25.303957223892212,5578.754102468491,4011614,c1110a-s15.ufhpc,10.13.171.245,5578.754102468491,225
0.5501499176025391,0.836469829082489,0.1931351125240326,0.9509755969047546,225,1757132792,,False,226,98484_00000,2025-09-06_00-26-32,24.5554780960083,5603.309580564499,4011614,c1110a-s15.ufhpc,10.13.171.245,5603.309580564499,226
0.5028640031814575,0.81501305103302,0.19386476278305054,0.9501828551292419,226,1757132816,,False,227,98484_00000,2025-09-06_00-26-56,23.89679718017578,5627.206377744675,4011614,c1110a-s15.ufhpc,10.13.171.245,5627.206377744675,227
0.4777044355869293,0.860041081905365,0.19393515586853027,0.9525123834609985,227,1757132840,,False,228,98484_00000,2025-09-06_00-27-20,24.271715879440308,5651.478093624115,4011614,c1110a-s15.ufhpc,10.13.171.245,5651.478093624115,228
0.5322484374046326,0.835943877696991,0.19481182098388672,0.9536763429641724,228,1757132864,,False,229,98484_00000,2025-09-06_00-27-44,23.856203317642212,5675.334296941757,4011614,c1110a-s15.ufhpc,10.13.171.245,5675.334296941757,229
0.5416880249977112,0.8297305703163147,0.19493557512760162,0.9520872831344604,229,1757132888,,False,230,98484_00000,2025-09-06_00-28-08,24.236096620559692,5699.570393562317,4011614,c1110a-s15.ufhpc,10.13.171.245,5699.570393562317,230
0.516642689704895,0.8147846460342407,0.19570496678352356,0.9503167271614075,230,1757132915,,False,231,98484_00000,2025-09-06_00-28-35,26.86251711845398,5726.432910680771,4011614,c1110a-s15.ufhpc,10.13.171.245,5726.432910680771,231
